0.001	4.591423052624811	0
0.002	4.591423052624811	0.00011147542932903684
0.003	4.591423052624811	0.0004721330299507769
0.004	4.591423052624811	0.001059260032976767
0.005	4.591423052624811	0.0018444434117505897
0.006	4.591423052624811	0.002838983333953939
0.007	4.591423052624811	0.004037169363746574
0.008	4.591423052624811	0.005440580997740533
0.009	4.591423052624811	0.007047677278413425
0.01	4.591423052624811	0.008858256608739222
0.011	4.591423052624811	0.010871546154659868
0.012	4.591423052624811	0.013087020339850828
0.013	4.591423052624811	0.015504050194070331
0.014	4.591423052624811	0.01812205356526919
0.015	4.591423052624811	0.02094043076108208
0.016	4.591423052624811	0.02395859211265328
0.017	4.591423052624811	0.027175946158845193
0.018	4.591423052624811	0.030591904700744386
0.019	4.591423052624811	0.03420588062893362
0.02	4.591423052624811	0.03801728884694147
0.021	4.591423052624811	0.042025545868307444
0.022	4.591423052624811	0.04623006998189345
0.023	4.591423052624811	0.05063028117377946
0.024	4.591423052624811	0.05522560115346034
0.025	4.591423052624811	0.060015453335381344
0.026	4.591423052624811	0.06499926283962804
0.027	4.591423052624811	0.07017645648443174
0.028	4.591423052624811	0.07554646278220252
0.029	4.591423052624811	0.08110871193407214
0.03	4.591423052624811	0.08686263582509651
0.031	4.591423052624811	0.09280766801919677
0.032	4.591423052624811	0.09894324375423322
0.033	4.591423052624811	0.10526879993704343
0.034	4.591423052624811	0.11178377513851653
0.035	4.591423052624811	0.11848760958867287
0.036	4.591423052624811	0.12537974517176212
0.037	4.591423052624811	0.1324596254213742
0.038	4.591423052624811	0.1397266955155654
0.039	4.591423052624811	0.14718040227199858
0.04	4.591423052624811	0.15482019414309775
0.041	4.591423052624811	0.1626455212112172
0.042	4.591423052624811	0.17065583518382454
0.043	4.591423052624811	0.17885058938869836
0.044	4.591423052624811	0.18722923876913974
0.045	4.591423052624811	0.19579123987919822
0.046	4.591423052624811	0.20453605087891155
0.047	4.591423052624811	0.21346313152955984
0.048	4.591423052624811	0.2225719431889335
0.049	4.591423052624811	0.23186194880661526
0.05	4.591423052624811	0.2413326129192761
0.051	4.591423052624811	0.2509834016459851
0.052	4.591423052624811	0.26081378268353317
0.053	4.591423052624811	0.2708232253017706
0.054	4.591423052624811	0.28101120033895827
0.055	4.591423052624811	0.2913771801971327
0.056	4.591423052624811	0.30192063883748493
0.057	4.591423052624811	0.31264105177575274
0.058	4.591423052624811	0.32353789607762684
0.059	4.591423052624811	0.3346106503541703
0.06	4.591423052624811	0.34585879475725173
0.061	4.591423052624811	0.3572818109749919
0.062	4.591423052624811	0.3688791822272239
0.063	4.591423052624811	0.3806503932609664
0.064	4.591423052624811	0.39259493034591086
0.065	4.591423052624811	0.4047122812699215
0.066	4.591423052624811	0.4170019353345487
0.067	4.591423052624811	0.4294633833505561
0.068	4.591423052624811	0.4420961176334604
0.069	4.591423052624811	0.4548996319990844
0.07	4.591423052624811	0.46787342175912355
0.071	4.591423052624811	0.48101698371672513
0.072	4.591423052624811	0.49432981616208094
0.073	4.591423052624811	0.5078114188680326
0.074	4.591423052624811	0.5214612930856901
0.075	4.591423052624811	0.5352789415400633
0.076	4.591423052624811	0.5492638684257061
0.077	4.591423052624811	0.563415579402374
0.078	4.591423052624811	0.5777335815906935
0.079	4.591423052624811	0.5922173835678459
0.08	4.591423052624811	0.606866495363262
0.081	4.591423052624811	0.6216804284543307
0.082	4.591423052624811	0.6366586957621202
0.083	4.591423052624811	0.6518008116471116
0.084	4.591423052624811	0.6671062919049449
0.085	4.591423052624811	0.6825746537621781
0.086	4.591423052624811	0.6982054158720585
0.087	4.591423052624811	0.7139980983103065
0.088	4.591423052624811	0.7299522225709117
0.089	4.591423052624811	0.7460673115619423
0.09	4.591423052624811	0.7623428896013654
0.091	4.591423052624811	0.7787784824128812
0.092	4.591423052624811	0.7953736171217681
0.093	4.591423052624811	0.8121278222507415
0.094	4.591423052624811	0.8290406277158234
0.095	4.591423052624811	0.8461115648222254
0.096	4.591423052624811	0.8633401662602431
0.097	4.591423052624811	0.8807259661011633
0.098	4.591423052624811	0.8982684997931821
0.099	4.591423052624811	0.9159673041573368
0.1	4.591423052624811	0.9338219173834484
0.101	4.591423052624811	0.9518318790260767
0.102	4.591423052624811	0.9699967300004868
0.103	4.591423052624811	0.9883160125786288
0.104	4.591423052624811	1.0067892703851278
0.105	4.591423052624811	1.0254160483932868
0.106	4.591423052624811	1.0441958929211013
0.107	4.591423052624811	1.0631283516272847
0.108	4.591423052624811	1.0822129735073072
0.109	4.591423052624811	1.1014493088894446
0.11	4.591423052624811	1.1208369094308401
0.111	4.591423052624811	1.1403753281135773
0.112	4.591423052624811	1.1600641192407641
0.113	4.591423052624811	1.1799028384326298
0.114	4.591423052624811	1.1998910426226317
0.115	4.591423052624811	1.220028290053575
0.116	4.591423052624811	1.2403141402737434
0.117	4.591423052624811	1.2607481541330405
0.118	4.591423052624811	1.281329893779144
0.119	4.591423052624811	1.30205892265367
0.12	4.591423052624811	1.3229348054883499
0.121	4.591423052624811	1.3439571083012165
0.122	4.591423052624811	1.3651253983928044
0.123	4.591423052624811	1.3864392443423588
0.124	4.591423052624811	1.4078982160040567
0.125	4.591423052624811	1.4295018845032403
0.126	4.591423052624811	1.4512498222326589
0.127	4.591423052624811	1.4731416028487245
0.128	4.591423052624811	1.4951768012677775
0.129	4.591423052624811	1.5173549936623627
0.13	4.591423052624811	1.5396757574575175
0.131	4.591423052624811	1.5621386713270702
0.132	4.591423052624811	1.58474331518995
0.133	4.591423052624811	1.607489270206507
0.134	4.591423052624811	1.6303761187748436
0.135	4.591423052624811	1.6534034445271575
0.136	4.591423052624811	1.6765708323260937
0.137	4.591423052624811	1.6998778682611086
0.138	4.591423052624811	1.7233241396448449
0.139	4.591423052624811	1.7469092350095163
0.14	4.591423052624811	1.770632744103304
0.141	4.591423052624811	1.7944942578867629
0.142	4.591423052624811	1.8184933685292386
0.143	4.591423052624811	1.842629669405296
0.144	4.591423052624811	1.8669027550911566
0.145	4.591423052624811	1.891312221361148
0.146	4.591423052624811	1.9158576651841634
0.147	4.591423052624811	1.940538684720131
0.148	4.591423052624811	1.9653548793164943
0.149	4.591423052624811	1.9903058495047032
0.15	4.591423052624811	2.0153911969967147
0.151	4.591423052624811	2.040610524681504
0.152	4.591423052624811	2.0659634366215864
0.153	4.591423052624811	2.09144953804955
0.154	4.591423052624811	2.117068435364597
0.155	4.591423052624811	2.1428197361290957
0.156	4.591423052624811	2.1687030490651447
0.157	4.591423052624811	2.1947179840511444
0.158	4.591423052624811	2.2208641521183803
0.159	4.591423052624811	2.247141165447616
0.16	4.591423052624811	2.2735486373656966
0.161	4.591423052624811	2.3000861823421603
0.162	4.591423052624811	2.326753415985864
0.163	4.591423052624811	2.3535499550416143
0.164	4.591423052624811	2.3804754173868115
0.165	4.591423052624811	2.4075294220281025
0.166	4.591423052624811	2.4347115890980433
0.167	4.591423052624811	2.462021539851772
0.168	4.591423052624811	2.489458896663692
0.169	4.591423052624811	2.517023283024163
0.17	4.591423052624811	2.544714323536203
0.171	4.591423052624811	2.5725316439122023
0.172	4.591423052624811	2.6004748709706433
0.173	4.591423052624811	2.6285436326328324
0.174	4.591423052624811	2.6567375579196404
0.175	4.591423052624811	2.685056276948254
0.176	4.591423052624811	2.713499420928935
0.177	4.591423052624811	2.7420666221617904
0.178	4.591423052624811	2.770757514033552
0.179	4.591423052624811	2.799571731014365
0.18	4.591423052624811	2.828508908654586
0.181	4.591423052624811	2.857568683581592
0.182	4.591423052624811	2.8867506934965954
0.183	4.591423052624811	2.9160545771714728
0.184	4.591423052624811	2.9454799744455995
0.185	4.591423052624811	2.975026526222696
0.186	4.591423052624811	3.0046938744676805
0.187	4.591423052624811	3.0344816622035364
0.188	4.591423052624811	3.0643895335081823
0.189	4.591423052624811	3.094417133511356
0.19	4.591423052624811	3.1245641083915063
0.191	4.591423052624811	3.154830105372692
0.192	4.591423052624811	3.1852147727214946
0.193	4.591423052624811	3.2157177597439355
0.194	4.591423052624811	3.2463314276124593
0.195	4.591423052624811	3.2770388606799825
0.196	4.591423052624811	3.307824383826585
